XX,Fold_change,Gene_Name
4160,–,JAK1
4166,-1.2,JAK2
4167,1.5,LYN; LYN
4170,1.1,LYN; LYN
4171,1.5,LYN; LYN
4172,-1.4,LYN; LYN
4173,-1.4,LYN; LYN
4174,-1.2,LYN
4175,2.1,LYN; LYN
4179,2,LYN; LYN
4186,-1.4,LYN
4190,-1.2,LYN; LYN
4206,-1,LYN; LYN
4208,-1.2,PKM2; PKM2; PKM2
4214,1.4,PKM2; PKM2; PKM2
4216,1.8,PKM2; PKM2; PKM2
4219,2,PKM2; PKM2; PKM2
4231,1.4,PKM2
4233,-1.3,PKM2; PKM2; PKM2
4236,–,PTK2; PTK2; PTK2
4237,–,PTK2; PTK2; PTK2
4239,–,PTK2; PTK2; PTK2
4241,–,PTK2; PTK2; PTK2
4242,–,PTK2; PTK2; PTK2
4244,–,PTK2; PTK2; PTK2
4248,–,PTK2; PTK2; PTK2
4252,–,PTK2; PTK2; PTK2
4255,–,PTK2; PTK2; PTK2
4261,–,PTK2; PTK2; PTK2
4265,–,PTK2; PTK2; PTK2
4278,–,PTK2; PTK2; PTK2
4298,–,PTK2; PTK2; PTK2
4302,–,PTK2; PTK2; PTK2
4304,1.1,PTK2; PTK2; PTK2
4315,2.4,PTK2; PTK2; PTK2
4318,–,PTK2; PTK2; PTK2
4319,–,PTK2; PTK2; PTK2
4329,-1.1,PTK2; PTK2; PTK2
4330,–,PTK2; PTK2; PTK2
4332,–,PTK2; PTK2; PTK2
4335,–,PTK2; PTK2; PTK2
4337,–,PTK2; PTK2; PTK2
4340,-1.4,PTK2; PTK2; PTK2
4343,-1.8,PTK2; PTK2; PTK2
4347,–,PTK2; PTK2; PTK2
4353,–,PTK2; PTK2; PTK2
4362,2.1,PTK2; PTK2; PTK2
4367,-1.4,PTK2; PTK2; PTK2
4369,1.1,PTK2; PTK2; PTK2
4386,1.7,PTK2; PTK2; PTK2
4404,1.6,PTK2; PTK2; PTK2
4405,1.1,PTK2; PTK2; PTK2
4413,–,PTK2; PTK2; PTK2
4414,–,PTK2
4415,–,PTK2
4417,–,PTK2
4418,–,PTK2
4422,-1.4,PTK2
4427,1.2,PTK2; PTK2; PTK2
4428,-1.2,PTK2; PTK2; PTK2
4430,1.1,SRC
4437,–,TEC
4440,1.1,TNK2; TNK2
4442,1.1,TNK2; TNK2
4445,1.1,TNK2; TNK2
4446,-3.5,TNK2; TNK2
4448,-1.1,TNK2; TNK2
4450,-9.9,TNK2; TNK2
4451,-1.1,TNK2; TNK2
4453,1.1,TYK2
4454,1.5,TYK2
4455,-1,TYK2
4456,1.1,TYK2
4457,1.4,YES1
4458,-1.3,YES1
"Protein kinase, Tyr (receptor)",,
4467,-3.5,ALK
4481,-64.3,ALK
4483,-64.3,ALK
4484,-11,ALK
4487,-2.8,ALK
4489,-1.4,ALK
4496,-6,ALK
4499,-2.7,ALK
4509,-2.7,ALK
4511,–,ALK; LTK
4513,-5.1,ALK
4516,-10.2,ALK
4517,-5.1,ALK
4521,-9,ALK
4522,-3.9,ALK; LTK
4526,-3.9,ALK; LTK
4527,-2.1,ALK; U2SURP
4528,-1.4,ALK
4529,-2.2,ALK
4532,-2.9,ALK
4533,-2.2,ALK
4534,-2.2,ALK
4536,-2.3,ALK
4544,-2.2,ALK
4545,-2.2,ALK
4548,-2.5,ALK
4550,-2.2,ALK
4551,-2.5,ALK
4563,-2.7,ALK
4566,-3.1,ALK
4576,-3.1,ALK
4582,-3.1,ALK
4585,-2.1,ALK
4589,-2.1,ALK
4596,-2.1,ALK
4604,-3.5,ALK
4608,-2.1,ALK
4609,-2.1,ALK
4618,-2.7,ALK
4620,-2.5,ALK
4625,–,AXL
4627,–,AXL
4628,–,AXL
4629,–,AXL
4631,–,DDR1
4633,–,DDR1
4634,–,DDR2; DDR2
4635,-1.5,DDR2; DDR2
4641,-1.5,DDR2
4642,–,EGFR
4644,2.3,EGFR
4646,-1.4,EGFR
4647,-2.2,EGFR; ERBB2; ERBB2; ERBB4; ERBB4; ERBB4; ERBB4
4649,-1.2,EGFR
4653,-1.2,EPHA2
4654,–,EPHA2
4656,–,EPHA2
4660,–,EPHA2
4661,–,EPHA2
4663,–,EPHA2
4666,–,EPHA2
4667,–,EPHA2
4671,–,EPHA2
4672,–,EPHA2
4675,–,EPHA2
4678,1,EPHA2
4679,1,EPHA2
4681,–,EPHA2
4682,–,EPHA2
4684,–,EPHA2
4685,–,EPHA2
4686,–,EPHA2
4690,–,EPHA2
4691,1.6,EPHA2
4693,1,EPHA3; EPHA4; EPHA5
4695,-1.3,EPHA5
4698,1.6,EPHA5
4699,-1.3,EPHA5
4702,1.6,EPHA5
4703,1.6,EPHA5
4705,-1.3,EPHA5
4706,-1.3,EPHA5
4707,1.2,EPHA5
4710,1.2,EPHA5
4711,-1.3,EPHA7
4712,1.3,EPHA7
4713,1.3,EPHA7
4714,1.3,EPHA7
4718,-1.3,EPHB2; EPHB2
4720,–,EPHB2; EPHB2
4721,1.1,EPHB2; EPHB2
4722,1.1,EPHB2; EPHB2
4723,1.1,EPHB2; EPHB2
4724,1.2,EPHB2; EPHB2
4725,1.2,EPHB2; EPHB2
4726,1.2,EPHB2; EPHB2
4727,-1.2,EPHB3
4728,-1.2,EPHB3
4729,-1.2,EPHB3
4730,-1.1,ERBB4; ERBB4; ERBB4; ERBB4
4732,-1.3,ERBB4; ERBB4; ERBB4; ERBB4
4734,–,ERBB4; ERBB4; ERBB4; ERBB4
4736,–,ERBB4; ERBB4; ERBB4; ERBB4
4739,-1.6,FGFR1; FGFR1
4740,-1.6,FGFR1; FGFR1
4744,-1.1,FGFR1; FGFR1
4746,-1.3,FGFR1; FGFR1
4748,-1.1,FGFR1; FGFR1
4749,–,FGFR4; FGFR4
4750,1.1,FGFR4; FGFR4
4752,-1.3,IGF1R; INSR; INSR
4754,1,IGF1R; INSR; INSR
4757,-1.9,IGF1R; INSR; INSR
4759,-1.2,IGF1R; INSR; INSR
4762,-1.5,IGF1R; INSR; INSR
4763,1.2,IGF1R
4765,1.3,INSR; INSR
4767,-1.7,MERTK; TYRO3
4768,–,MERTK; TYRO3
4769,–,MERTK
4770,–,PDGFRA
4772,–,PDGFRA
4773,–,PDGFRA
4775,–,PDGFRA
4776,–,PDGFRA
4777,–,PDGFRA
4778,–,PDGFRA
4779,1.3,RET; RET; RET
4790,1,RET; RET
4793,1.1,RET
4798,1.3,RET
4809,1.1,RET
4813,1.1,RET; RET
4816,1.3,RET; RET
4817,1.1,RET; RET
4819,1.3,RET; RET
4820,-1.5,RET; RET; RET
4821,-1.1,RET; RET; RET
4827,-2.6,RET; RET; RET
4828,-1.3,RET; RET
4831,1,RET; RET
4834,-1.2,RET; RET
4841,–,RET; RET
4844,-1.3,RET; RET
"Protein kinase, atypical",,
4851,-1.4,RIOK2
4852,-1,TRIM28
4853,-1,TRIM28
4854,1,TRIM28
4856,1.9,TRIM28
4858,1.9,TRIM28
4861,2,TRIM28
"Protein kinase, dual-specificity",,
4864,-1.2,DYRK1A; DYRK1A; DYRK1A
4866,1.5,DYRK1A; DYRK1A; DYRK1A; DYRK1B; DYRK1B
4867,1.4,DYRK1A; DYRK1A; DYRK1A; DYRK1B; DYRK1B
4876,1.4,DYRK1A; DYRK1A; DYRK1A; DYRK1B; DYRK1B
4877,1.2,DYRK2; DYRK4
4878,1,DYRK3
4879,-1,MAP2K3; MAP2K6; MAP2K6
"Protein kinase, regulatory subunit",,
4881,-1.6,CKS1B
4882,-1,CKS2
4883,1.7,KIDINS220
4884,1.7,KIDINS220
4886,-1.4,KIDINS220
RNA processing,,
4888,2,AGFG1
4900,-1.1,AGFG1
4905,-1,CELF4
4909,-1.1,CIRBP
4911,-1.6,CSTF1
4912,-1.8,DCP1B
4914,1.6,DCP1B
4915,1.3,DCP1B
4917,-1.3,DCP1B
4919,-1.1,DCP2
4920,1.6,DDX1
4921,1.6,DDX1
4922,1.2,DDX39A; DDX39B
4923,1.2,DDX6
4924,1,DDX6
4925,1,DDX6
4927,–,DHX38
4929,-1.2,DHX57
4930,-1.1,DICER1
4931,-1,DNAJC8
4933,1.5,EIF4A1
4934,2.1,EIF4A1; EIF4A2; EIF4A2
4935,1.2,EIF4A1; EIF4A2; EIF4A3
4936,1.2,EIF4A1; EIF4A2; EIF4A3
4937,-1,EIF4A1; EIF4A2
4938,–,EIF4A3
4941,1.1,EIF4A3
4943,1.3,EIF4A3
4944,-1.2,ELAC2
4945,1.5,ELAVL2; ELAVL4
4946,-1.2,ELAVL4
4950,-1.3,EMG1
4952,1.3,EMG1
4956,1.3,EXOSC1
4958,-1.1,FXR1; FXR1; FXR1; FXR1
4964,1.3,HDLBP
4981,1.2,HNRNPA0
4983,-1.5,HNRNPA0
4986,-1.1,HNRNPA1
4988,-1.2,HNRNPA1
4989,-1.1,HNRNPA1
4991,-1.1,HNRNPA1
4995,1,HNRNPA1
4997,1,HNRNPA1
5000,-1.1,HNRNPA2B1
5002,1.3,HNRNPA2B1
5003,1.3,HNRNPA2B1
5005,1.2,HNRNPA2B1
5007,1.2,HNRNPA2B1
5010,1.2,HNRNPA2B1
5015,1.1,HNRNPA3
5017,-1.3,HNRNPA3
5018,-1,HNRNPA3
5019,-1.3,HNRNPA3
5021,-1.3,HNRNPA3
5022,-1.3,HNRNPA3
5023,-1.2,HNRNPAB; HNRNPAB; HNRNPAB
5025,-1.3,HNRNPAB; HNRNPAB; HNRNPAB
5026,-1.4,HNRNPC; HNRNPC; HNRNPC
5028,-1.4,HNRNPC; HNRNPC; HNRNPC
5029,1.1,HNRNPD; HNRNPD
5030,1.1,HNRNPF
5031,1.6,HNRNPF; HNRNPH1
5033,1,HNRNPH3; HNRNPH3
5037,1.4,HNRNPK; HNRNPK
5038,-1.1,HNRNPK; HNRNPK
5039,1.3,HNRNPK; HNRNPK
5040,1.1,HNRNPK; HNRNPK
5042,1.7,HNRNPK
5045,1.4,HNRNPL
5048,-3.2,HNRNPR
5049,-1.2,HNRNPR
5050,1.1,HNRNPUL1
5053,1.6,LSM2
5054,1.8,LSM2
5055,2.5,LSM6
5057,–,MAK16
5058,-1.2,MATR3; MATR3
5059,1.3,MATR3; MATR3
5061,-1.2,MATR3; MATR3
5062,-1.1,MATR3; MATR3
5063,1.7,MATR3; MATR3
5064,1.3,MATR3; MATR3; RBM20
5065,1.2,NHP2L1
5066,1.6,NIP7
5067,1.6,NIP7
5068,-1,NOP5
5070,1.1,NPM1; NPM1; NPM1; NPM-ALK
5072,1.2,NUDT21
5075,-1.1,NXF1
5076,1.4,PABPC4; PABPC4
5077,1.1,PABPC4; PABPC4
5080,1.1,PCBP2; PCBP2
5082,-1,PCBP2; PCBP2; PCBP2
5084,1.1,PRPF31
5086,1.1,PRPF31
5087,2.8,PRPF38A
5088,1.1,PRPF8
5089,-1.5,PRPF8
5092,-1.3,PRRC2A; PRRC2A
5093,-1.3,PTBP1
5094,-1.5,RALY; RALY; RALY
5095,1.5,RARS
5098,1.7,RARS
5102,–,RBM12B
5104,-1.2,RBM25
5105,-1,RBM3
5106,-1,RBM3
5107,–,RBM3
5109,-1,RBM3
5110,-1,RBM3
5111,1.4,RBM3
5112,-1.7,RBM4; RBM4B
5116,-3.2,RBM4; RBM4B
5117,–,RBM6
5118,-1,RBM8A; RBM8A
5119,-1,RBM8A; RBM8A
5120,-1.8,RBMX; RBMXL1
5122,1.2,RBMX; RBMXL1
5123,-1.8,RBMX; RBMXL1
5125,-1.2,RBMX; RBMXL1
5129,1.1,RBMX; RBMXL1
5132,1.1,RBMX
5134,1.1,RBMX
5135,-1.3,RBMX; RBMXL1
5136,-1.3,RBMX; RBMXL1
5137,1.1,RNASEH2A
5138,1.4,RNPS1
5146,1.3,RNPS1
5150,-1.1,RPP14
5152,-1.5,SEPSECS
5153,-2,SERBP1; SERBP1
5155,-2,SERBP1; SERBP1
5156,-2,SERBP1; SERBP1
5157,-1.2,SF3B14
5159,1.1,SLU7
5160,–,SNRNP200; SNRNP200
5161,1.1,SNRNP40
5162,1.2,SNRNP70
5165,1.3,SNRNP70
5167,1.5,SNRPB; SNRPB; SNRPB; SNRPN
5168,–,SNRPC
5169,1.3,SRP14
5174,1.3,SRP14
5175,–,SRP68
5176,1.3,SRSF1
5179,1.2,SRSF1
5182,1.7,SRSF1
5185,-1.3,SRSF2
5187,-1.9,SRSF2
5188,1.3,SRSF6
5189,-1.3,SRSF7; SRSF7
5190,1.1,SRSF7; SRSF7
5191,1,SRSF8
5192,1.9,SRSF9
5193,1.1,SRSF9
5195,1.1,SRSF9
5197,1.1,SRSF9
5199,-1.1,SRSF9
5200,1.1,SRSF9
5202,1.2,SRSF9
5203,–,TIA1
5207,-1.4,TIAL1
5208,1.7,TRA2A
5209,1.8,TRA2B
5211,1.8,TRA2B
5212,-1.4,TRA2B
5213,-1.1,TRA2B
5214,1,TRA2B
5216,1.5,U2SURP
5218,-1.3,UTP15
5219,1.2,UTP15
5221,-2.1,YTHDC1; YTHDC1
5222,-1.4,ZC3HAV1; ZC3HAV1
5223,1.7,ZC3HAV1; ZC3HAV1
5224,1.9,ZC3HAV1; ZC3HAV1
"Receptor, channel, transporter or cell surface protein",,
5225,–,ABCB1
5226,-1.1,ABCC1
5227,-1.6,ABCC8; ABCC8
5228,1,ACSL3
5229,1,ACSL3
5230,1,ACSL3
5231,1,ACSL3
5232,1,ACVR1B
5233,1.3,AFG3L2
5235,–,AGPAT1
5236,–,AGTRAP
5237,–,AGTRAP
5238,–,AGTRAP
5240,-1.2,ANTXR1; ANTXR2; ANTXR2
5241,-1.8,ANTXR1; ANTXR2; ANTXR2
5244,–,ANTXR1
5245,1,APH1A
5246,1,APH1A
5247,-2.1,APLP2
5253,–,APLP2
5256,-2.1,APLP2
5263,-1.3,APP; APP; APP
5268,-3.8,APP; APP; APP
5271,-1.4,APP; APP; APP
5276,-2.4,APP; APP; APP
5281,1.1,ATP11C
5283,1.2,ATP13A1
5284,1.2,ATP13A1
5286,1.2,ATP13A1
5287,-1.3,ATP13A1
5288,1.3,ATP13A1
5289,-1.3,ATP1A1; ATP1A1
5291,1.2,ATP1A1; ATP1A1
5294,–,ATP1A1; ATP1A1
5296,1,ATP1A1; ATP1A1
5300,1.2,ATP1A3
5302,1,ATP1A3
5303,1.2,ATP1A3
5305,-1.8,ATP1A3
5308,1.3,ATP1A3
5309,1.3,ATP2A2
5310,–,ATP2B1; ATP2B1
5311,1.1,ATP5A1
5313,1.3,ATP5A1
5314,-1.2,ATP5O
5315,1.4,ATP6V0D1
5320,1.6,ATP6V1E1; ATP6V1E2
5322,1.3,ATP6V1E1; ATP6V1E2
5323,1.1,ATP6V1H
5326,-1.1,ATP7A
5327,-1.1,ATP7A
5328,-1.8,ATP8A1; ATP8A1
5330,-1.7,BAI2; BAI3
5331,-1.1,BAI3
5332,1.3,BAI3
5333,-2.7,BAMBI
5335,-1.6,BAMBI
5338,-2,BAMBI
5353,1.7,BCS1L
5359,1,BMPR2
5360,1,BMPR2
5362,1,BMPR2
5364,1,BMPR2
5365,-1.9,BMPR2
5368,-1.8,BMPR2
5369,-1.8,BMPR2
5371,-1.9,BRI3
5373,-1.1,BROX
5374,-1.5,C10orf26
5375,-2.5,C11orf41
5376,-1.8,C11orf41
5377,-8.1,C19orf26; C19orf26
5378,-1.4,C19orf26; C19orf26
5379,–,C1orf43
5381,-1.1,C3orf78
5382,-3.2,C5orf15
5384,–,C6orf129
5390,-1.1,CADM1
5393,-1.2,CADM2
5395,1,CADM3
5397,1.3,CAPRIN1
5398,-1.7,CCKBR
5402,-1.8,CD46
5404,–,CD46
5407,-1,CD46
5408,-1,CD46
5412,-1.8,CD46
5414,-2,CD46; CD46; CD46
5416,–,CD97
5419,1.1,CD99L2
5421,1.1,CD99L2
5423,1.1,CD99L2
5424,1.7,CDH18
5426,-1.8,CELSR2
5427,-1.6,CELSR2
5428,-1.7,CELSR3
5429,-1.7,CELSR3
5430,-1.4,CELSR3
5431,-1.2,CISD1
5433,-1,CLCN6; CLCN6
5434,1.7,CLDN12
5435,1.2,CLDN5
5436,–,CLMP
5438,-1.5,CMTM4
5439,1.1,CNNM3
5440,-1.1,CNNM4
5443,1.1,COX16
5446,–,COX6C
5448,-1.2,CPD
5449,-1.2,CPD
5451,-1.2,CPD
5452,-1.2,CPD
5453,-1.7,CPD
5455,-1.7,CPD
5456,-1.7,CPD
5457,-1.7,CPD
5458,1.1,CPNE1; CPNE1
5459,-2.2,CPT1C
5460,–,CRIM1
5461,–,CRIM1
5462,1.6,CSE1L
5463,-2.2,CXADR; CXADR
5465,-2.2,CXADR; CXADR
5468,-2.2,CXADR; CXADR
5470,-1.4,CXADR; CXADR
5475,-1.3,CXADR; CXADR
5476,1.1,CYB5R1
5477,-1,CYGB
5478,–,CYP3A4
5479,-1.2,CYP51A1
5480,–,CYP51A1
5482,-3.2,D4S234E
5484,–,DCBLD2
5485,–,DCBLD2
5488,1.4,DCBLD2
5489,1.3,DCBLD2
5491,-1,DCBLD2
5495,-1,DCC
5496,1,DLL3
5497,1,DLL3
5498,-2.1,DNAJC1
5501,–,DOPEY2
5502,–,DPM1
5503,–,DPM1
5504,-2.6,DSG2
5505,–,EDNRB
5506,-1.8,ELOVL5
5507,-1.8,ELOVL5
5508,1.4,EMD
5509,1.4,EMD
5510,-1.5,EMD
5511,-1.5,EMD
5512,-1.5,EMD
5513,1.2,EMD
5514,–,EMR2; EMR3
5515,1.5,EPHX1
5516,1.5,EPHX1
5518,2.2,EPHX1
5521,1.3,EPT1
5527,-1,ESYT1; ESYT1
5533,-1,ESYT1; ESYT1
5535,-1.9,ESYT1; ESYT1
5538,1.2,ESYT1; ESYT1
5539,-1.1,ESYT1; ESYT1
5546,–,ESYT1; ESYT1
5547,1.1,ESYT1; ESYT1
5560,-1.1,ESYT1; ESYT1
5562,1.4,ESYT2; ESYT2
5568,-1.6,F2R
5572,1.6,FAM160A2; FAM160A2
5574,-1.2,FAM171A1
5575,1.1,FAM171A1
5576,-1.2,FAM171A1
5577,1.2,FAM171A2
5578,1,FAM171B
5579,-1.2,FAM171B
5580,-1.2,FAM171B
5585,-1.3,FAM20B
5588,-1.3,FAM20B
5589,–,FAM36A
5591,1.7,FDFT1
5592,-1.6,FKBP15
5593,1.1,FLVCR1
5594,-2.2,FZD3
5595,-1.3,GABRA3
5598,-1.7,GABRB3; GABRB3
5599,-1.3,GET4
5600,1.1,GJC1
5603,-1.2,GJC1
5604,1.1,GJC1
5607,1.1,GJC1
5609,1.1,GJC1
5610,-3.1,GJD2
5614,–,GJD2
5615,–,GJD2
5616,-3.1,GJD2
5620,–,GJD2
5622,-1.1,GNAS; GNAS; GNAS; GNAS; GNAS
5623,-2.2,GNAS; GNAS; GNAS; GNAS; GNAS
5624,1.6,GOLGA5
5625,-1.2,GPM6B
5627,-1.3,GPM6B
5628,-1.7,GPM6B
5629,-1.2,GPR125
5630,-1.8,GPR125
5631,-1.8,GPR125
5632,–,GPR126
5633,–,GPR126
5634,–,GPR126
5635,–,GPR155
5636,-2,GPR158
5637,-2,GPR158
5639,-1.6,GPR19
5640,-1.5,GPR19
5644,1.6,GPR34
5645,-1.4,GPRC5A
5647,-1.4,GPRC5A
5649,-1.4,GPRC5A
5650,-1.7,GPRC5A
5651,–,GPRC5B
5653,-1.7,GPRC5C; GPRC5C
5655,-1.3,GPRC5C; GPRC5C
5656,-1.3,GPRC5C; GPRC5C
5657,-1,GPRC5C; GPRC5C
5658,-1.3,GYPC
5660,–,HCST
5662,–,HEG1
5663,-1.1,HEG1
5664,–,HEG1
5665,–,HEPACAM2
5669,–,HEPACAM2
5671,–,HEPACAM2
5677,–,HEPACAM2
5680,–,HEPACAM2
5684,–,HEPACAM2
5688,–,HLA-A; HLA-A; HLA-A
5690,–,HLA-A; HLA-A; HLA-A
5692,–,HLA-A; HLA-A; HLA-A
5695,-1.8,HMP19
5698,1.1,HNRNPM; HNRNPM
5700,1.2,HNRNPM; HNRNPM
5701,-1.4,HRH1
5702,1.6,HSD17B4
5703,-3.1,HVCN1
5704,–,ICAM2
5705,-1.1,IFNGR1
5708,-1.1,IFNGR1
5709,-1.2,IFNGR1
5710,-1.2,IFNGR1
5711,-1.2,IFNGR1
5712,–,IFNGR1
5713,1.1,IGSF11; IGSF11
5714,1.1,IGSF3
5715,–,IL4R
5716,–,IL6ST
5717,-1.1,IL6ST
5718,1.1,IMMT; IMMT
5720,1.1,IMMT; IMMT
5722,–,IMMT; IMMT
5725,-1.2,ISLR2
5726,1.1,ISLR2
5729,1,ISLR2
5731,1.1,ISLR2
5732,1,ISLR2
5740,1.1,ISLR2
5748,1.3,ISLR2
5751,1.1,ISLR2
5754,1,ISLR2
5759,1.1,ISLR2
5761,1.2,ISLR2
5773,1.1,ISLR2
5775,1.2,ISLR2
5785,-1.1,JAM3
5786,-1.1,JAM3
5787,1.1,JAM3
5790,-1.1,JAM3
5791,–,KCNJ2
5794,1.8,KCNJ2
5796,1.3,KCNK10
5797,-2.3,KCNT2
5798,–,KIAA0317
5801,-1.1,KIAA1549
5802,-2.3,KIAA1549
5803,-2.3,KIAA1549
5804,-2.1,KIAA1549
5805,-2.1,KIAA1549
5807,-1.5,KIAA1549
5808,1.3,KIAA1797
5809,–,KIRREL
5814,–,KIRREL
5817,–,KIRREL
5822,–,KIRREL
5824,-1.3,KIRREL
5825,–,KIRREL
5828,–,KIRREL
5830,-1.1,KIRREL
5831,-1.1,KIRREL
5832,-1.1,KIRREL
5833,1.3,KIRREL
5834,-1.1,KIRREL
5835,1.3,KIRREL
5836,–,KIRREL
5837,–,KIRREL
5839,-2,KIRREL
5840,–,KIRREL
5842,–,KIRREL
5843,–,KIRREL
5846,–,KIRREL
5848,–,KIRREL
5849,–,KIRREL
5850,–,KIRREL
5852,1.4,KLHL20
5853,–,KPNA6
5855,1.5,KPNA6
5856,1.9,KPNB1
5857,1.9,KPNB1
5858,2.1,L1CAM
5859,1,LANCL1
5860,-1.9,LAPTM4A
5863,-1.4,LAPTM4A
5864,–,LAPTM4A
5865,1.3,LAPTM4A
5867,1.3,LAPTM4A
5868,1.7,LAPTM4A
5869,–,LBR
5870,–,LBR
5871,-1.4,LDLR
5872,-1.4,LDLR
5875,-1.5,LDLR
5876,-1.5,LDLR
5878,-1.4,LDLR
5881,-1.4,LDLR
5882,-1.4,LDLR
5884,-1.1,LEMD2
5885,-1.5,LGR4
5886,–,LGR5
5887,–,LGR5
5888,-1,LPHN1
5891,-1.5,LPHN2; LPHN2
5892,–,LPHN2; LPHN2
5893,–,LPHN2; LPHN2
5898,1.4,LPHN2; LPHN2
5899,–,LPHN2; LPHN2
5900,-1.1,LPHN2; LPHN2
5901,-2.7,LRIG2
5902,-2.4,LRIG3
5903,-2.4,LRIG3
5904,–,LRP1B
5905,-2.2,LRP5
5906,-1.5,LRP6
5907,-1.5,LRP6
5908,-1.7,LRRC59
5912,-1.2,MAEA; MAEA
5914,-1.2,MAEA; MAEA
5915,-1.1,MAGI3
5916,-1.1,MAGI3; MAGI3
5924,-1,MAGOH; MAGOHB
5928,-1.4,Mar-11
5929,1.2,Mar-11
5930,–,Mar-03
5932,-1.2,Mar-06
5936,-2.3,MGST3
5954,1.2,MGST3
5967,-1.1,MMGT1
5968,-1.1,MMGT1
5969,-1.6,MRAP2
5970,1.6,MT-ND1
5971,-1.1,MUM1
5973,–,MXRA8
5974,-1.1,NDUFB5
5977,-1.7,NDUFB6
5978,-1.7,NDUFC2
5985,-1.8,NDUFC2
5986,-1.9,NEO1
5987,-1.6,NETO2
5988,–,NFXL1
5989,-1,NKAIN1
5990,-2,NPDC1
5991,–,NPDC1
5993,-1.6,NPDC1
5996,-1.2,NPDC1
5998,-1.6,NPDC1
6001,1.2,NPTN
6002,-1.7,NPY2R
6004,1,NRP1
6005,-1.2,NRP1
6006,1,NRP1
6009,–,NRSN1
6010,-1.9,NRSN2
6012,-1.2,NRXN1; NRXN1; NRXN2; NRXN2; NRXN2
6013,-1.5,NRXN1; NRXN1; NRXN2; NRXN2; NRXN2
6014,-1.4,NUP133
6015,1.6,NUP210
6016,-1.2,NUP35
6017,1.9,NUP93
6018,1.9,NUP93
6019,-1.7,ODZ3
6021,-1.7,ODZ3
6022,–,ODZ3
6025,1.2,OR2B2
6026,-1.6,OR2T27; OR2T7
6030,-1.2,ORAI2
6033,-1.2,ORAI2
6035,1.3,OSMR
6036,–,OSMR
6037,1.3,OSMR
6038,–,OSMR
6039,–,OSMR
6041,-1.1,PALM2
6043,-1.7,PALM2
6044,-1.2,PALM2
6045,-1.4,PAQR3
6046,-1.9,PCDH1; PCDH1
6047,-1.9,PCDH1; PCDH1
6049,-1.5,PCDH17
6050,-1.7,PCDH17
6051,-1.7,PCDH17
6052,-1.7,PCDH17
6053,-1.6,PCDH17
6055,–,PCDH7; PCDH7
6056,–,PCDH7; PCDH7
6057,–,PCDH7; PCDH7
6058,-1.2,PCDH8
6059,1.1,PCDH8
6060,-1.2,PCDH8
6061,1.2,PCDH8
6063,-1.4,PCDH8
6064,-1.4,PCDHB15
6065,-1.9,PCDHGA1; PCDHGA1; PCDHGA10; PCDHGA2; PCDHGA3; PCDHGA4; PCDHGA5; PCDHGA6; PCDHGA7
6066,-1.2,PCDHGA1; PCDHGA10; PCDHGA11; PCDHGA12; PCDHGA2; PCDHGA3; PCDHGA4; PCDHGA5; PCDHGA6; PCDHGA7; PCDHGA8; PCDHGA9; PCDHGB1; PCDHGB2; PCDHGB3; PCDHGB4; PCDHGB5; PCDHGB6; PCDHGB7; PCDHGC3; PCDHGC4; PCDHGC5
6067,-1.8,PCDHGA1; PCDHGA10; PCDHGA11; PCDHGA12; PCDHGA2; PCDHGA3; PCDHGA4; PCDHGA5; PCDHGA6; PCDHGA7; PCDHGA8; PCDHGA9; PCDHGB1; PCDHGB2; PCDHGB3; PCDHGB4; PCDHGB5; PCDHGB6; PCDHGB7; PCDHGC3; PCDHGC4; PCDHGC5
6069,–,PCDHGA1; PCDHGA10; PCDHGA11; PCDHGA12; PCDHGA2; PCDHGA3; PCDHGA4; PCDHGA5; PCDHGA6; PCDHGA7; PCDHGA8; PCDHGA9; PCDHGB1; PCDHGB2; PCDHGB3; PCDHGB4; PCDHGB5; PCDHGB6; PCDHGB7; PCDHGC3; PCDHGC4; PCDHGC5
6071,–,PCDHGA1; PCDHGA10; PCDHGA11; PCDHGA12; PCDHGA2; PCDHGA3; PCDHGA4; PCDHGA5; PCDHGA6; PCDHGA7; PCDHGA8; PCDHGA9; PCDHGB1; PCDHGB2; PCDHGB3; PCDHGB4; PCDHGB5; PCDHGB6; PCDHGB7; PCDHGC3; PCDHGC4; PCDHGC5
6073,–,PCDHGA1; PCDHGA10; PCDHGA11; PCDHGA12; PCDHGA2; PCDHGA3; PCDHGA4; PCDHGA5; PCDHGA6; PCDHGA7; PCDHGA8; PCDHGA9; PCDHGB1; PCDHGB2; PCDHGB3; PCDHGB4; PCDHGB5; PCDHGB6; PCDHGB7; PCDHGC3; PCDHGC4; PCDHGC5
6074,–,PCDHGA11
6076,1,PCNX; PCNX
6078,-1.5,PGAM5; PGAM5
6079,-1.5,PGAM5; PGAM5
6080,1.2,PGAP3
6081,-2,PGRMC1
6082,-1.1,PGRMC2
6085,-1.3,PLD3
6091,1.3,PLD5
6092,-1.5,PLD5
6093,-1.3,PLXNA2
6094,1.3,PLXNA2; PLXNA4
6095,1.1,PLXNA4
6096,1.2,PLXNA4
6097,-1,PLXNB2
6098,-1.6,PMEPA1
6099,-1.6,PMEPA1
6100,-1.6,PMEPA1
6101,1.2,PREB
6103,–,PRRT4
6104,-1.5,PTCH1; PTCH1
6105,-1.5,PTCH1; PTCH1
6107,1.2,PTPLAD1
6111,-1.3,PTTG1IP
